pits,back_propagation,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size,mm_level,domain, max_alg, min_alg, num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time
6,2,3,2.5,3,5000,0,100,2,5000,NA,0,BFB,UCT,100,43,0,0.684211,0.315789,39,0.027369,0.035727
6,2,3,2.5,3,5000,0,100,2,500,NA,0,BFB,UCT,100,31,0,0.884058,0.115942,61,0.028090,0.033088
6,2,3,2.5,3,5000,0,100,2,700,NA,0,BFB,UCT,100,29,0,0.957747,0.042254,68,0.028159,0.032182
6,2,6,2.5,1,100000,0,100,2,1000,NA,0,BFB,UCT,100,58,0,0.285714,0.714286,12,0.650940,0.616940
6,2,6,2.5,1,100000,0,100,2,100,NA,0,BFB,UCT,100,33,0,0.029851,0.970149,2,0.626614,0.602565
6,2,6,2.5,1,100000,0,100,2,5000,NA,0,BFB,UCT,100,58,0,0.357143,0.642857,15,0.668108,0.635696
6,2,6,2.5,1,100000,0,100,2,500,NA,0,BFB,UCT,100,42,0,0.189655,0.810345,11,0.640566,0.599415
6,2,6,2.5,1,100000,0,100,2,700,NA,0,BFB,UCT,100,44,0,0.107143,0.892857,6,0.667610,0.625112
6,2,6,2.5,1,10000,0,100,2,1000,NA,0,BFB,UCT,100,54,0,0.282609,0.717391,13,0.060025,0.060694
6,2,6,2.5,1,10000,0,100,2,100,NA,0,BFB,UCT,100,32,0,0.029412,0.970588,2,0.058254,0.059328
6,2,6,2.5,1,10000,0,100,2,5000,NA,0,BFB,UCT,100,49,0,0.470588,0.529412,24,0.067928,0.071764
6,2,6,2.5,1,10000,0,100,2,500,NA,0,BFB,UCT,100,47,0,0.264151,0.735849,14,0.058095,0.058150
6,2,6,2.5,1,10000,0,100,2,700,NA,0,BFB,UCT,100,51,0,0.224490,0.775510,11,0.058627,0.058683
6,2,6,2.5,1,1000,0,100,2,1000,NA,0,BFB,UCT,100,51,0,0.469388,0.530612,23,0.005084,0.005488
6,2,6,2.5,1,1000,0,100,2,100,NA,0,BFB,UCT,100,50,0,0.120000,0.880000,6,0.004977,0.005284
6,2,6,2.5,1,1000,0,100,2,5000,NA,0,BFB,UCT,100,44,0,0.607143,0.392857,34,0.005276,0.005789
6,2,6,2.5,1,1000,0,100,2,500,NA,0,BFB,UCT,100,56,0,0.431818,0.568182,19,0.011149,0.012160
6,2,6,2.5,1,1000,0,100,2,700,NA,0,BFB,UCT,100,48,0,0.442308,0.557692,23,0.005046,0.005441
6,2,6,2.5,1,15000,0,100,2,1000,NA,0,BFB,UCT,100,47,0,0.207547,0.792453,11,0.093770,0.093030
6,2,6,2.5,1,15000,0,100,2,100,NA,0,BFB,UCT,100,28,0,0.027778,0.972222,2,0.087804,0.087433
6,2,6,2.5,1,15000,0,100,2,5000,NA,0,BFB,UCT,100,53,0,0.553191,0.446809,26,0.097496,0.102180
6,2,6,2.5,1,15000,0,100,2,500,NA,0,BFB,UCT,100,55,0,0.177778,0.822222,8,0.089993,0.088976
6,2,6,2.5,1,15000,0,100,2,700,NA,0,BFB,UCT,100,63,0,0.189189,0.810811,7,0.090570,0.089800
6,2,6,2.5,1,5000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.235294,0.764706,12,0.028368,0.029176
6,2,6,2.5,1,5000,0,100,2,100,NA,0,BFB,UCT,100,35,0,0.015385,0.984615,1,0.027059,0.028215
6,2,6,2.5,1,5000,0,100,2,5000,NA,0,BFB,UCT,100,55,0,0.444444,0.555556,20,0.030008,0.031934
6,2,6,2.5,1,5000,0,100,2,500,NA,0,BFB,UCT,100,56,0,0.227273,0.772727,10,0.062883,0.063691
6,2,6,2.5,1,5000,0,100,2,700,NA,0,BFB,UCT,100,57,0,0.325581,0.674419,14,0.027917,0.028691
6,2,6,2.5,2,100000,0,100,2,1000,NA,0,BFB,UCT,100,43,0,0.157895,0.842105,9,0.646167,0.617489
6,2,6,2.5,2,100000,0,100,2,100,NA,0,BFB,UCT,100,29,0,0.042254,0.957747,3,0.643390,0.626800
6,2,6,2.5,2,100000,0,100,2,5000,NA,0,BFB,UCT,100,55,0,0.244444,0.755556,11,0.676845,0.660798
6,2,6,2.5,2,100000,0,100,2,500,NA,0,BFB,UCT,100,47,0,0.094340,0.905660,5,0.638372,0.616655
6,2,6,2.5,2,100000,0,100,2,700,NA,0,BFB,UCT,100,35,0,0.169231,0.830769,11,0.637650,0.606526
6,2,6,2.5,2,10000,0,100,2,1000,NA,0,BFB,UCT,100,58,0,0.214286,0.785714,9,0.062229,0.062970
6,2,6,2.5,2,10000,0,100,2,100,NA,0,BFB,UCT,100,41,0,0.000000,1.000000,0,0.059214,0.059483
6,2,6,2.5,2,10000,0,100,2,5000,NA,0,BFB,UCT,100,61,0,0.564103,0.435897,22,0.062749,0.066979
6,2,6,2.5,2,10000,0,100,2,500,NA,0,BFB,UCT,100,59,0,0.170732,0.829268,7,0.060027,0.059858
6,2,6,2.5,2,10000,0,100,2,700,NA,0,BFB,UCT,100,49,0,0.235294,0.764706,12,0.059504,0.061785
6,2,6,2.5,2,1000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.588235,0.411765,30,0.005120,0.005566
6,2,6,2.5,2,1000,0,100,2,100,NA,0,BFB,UCT,100,35,0,0.092308,0.907692,6,0.005078,0.005406
6,2,6,2.5,2,1000,0,100,2,5000,NA,0,BFB,UCT,100,44,0,0.607143,0.392857,34,0.005430,0.005956
6,2,6,2.5,2,1000,0,100,2,500,NA,0,BFB,UCT,100,54,0,0.478261,0.521739,22,0.005043,0.005478
6,2,6,2.5,2,1000,0,100,2,700,NA,0,BFB,UCT,100,56,0,0.568182,0.431818,25,0.005066,0.005554
6,2,6,2.5,2,15000,0,100,2,1000,NA,0,BFB,UCT,100,49,0,0.235294,0.764706,12,0.092895,0.092980
6,2,6,2.5,2,15000,0,100,2,100,NA,0,BFB,UCT,100,44,0,0.089286,0.910714,5,0.088745,0.089726
6,2,6,2.5,2,15000,0,100,2,5000,NA,0,BFB,UCT,100,56,0,0.500000,0.500000,22,0.099513,0.103026
6,2,6,2.5,2,15000,0,100,2,500,NA,0,BFB,UCT,100,51,0,0.244898,0.755102,12,0.091374,0.089425
6,2,6,2.5,2,15000,0,100,2,700,NA,0,BFB,UCT,100,59,0,0.292683,0.707317,12,0.095789,0.097752
6,2,6,2.5,2,5000,0,100,2,1000,NA,0,BFB,UCT,100,62,0,0.289474,0.710526,11,0.028939,0.029800
6,2,6,2.5,2,5000,0,100,2,100,NA,0,BFB,UCT,100,39,0,0.098361,0.901639,6,0.028247,0.029360
6,2,6,2.5,2,5000,0,100,2,5000,NA,0,BFB,UCT,100,52,0,0.520833,0.479167,25,0.030033,0.032052
6,2,6,2.5,2,5000,0,100,2,500,NA,0,BFB,UCT,100,54,0,0.369565,0.630435,17,0.028482,0.029490
6,2,6,2.5,2,5000,0,100,2,700,NA,0,BFB,UCT,100,51,0,0.265306,0.734694,13,0.028582,0.029600
6,2,6,2.5,3,100000,0,100,2,1000,NA,0,BFB,UCT,100,46,0,0.129630,0.870370,7,0.635858,0.575993
6,2,6,2.5,3,100000,0,100,2,100,NA,0,BFB,UCT,100,36,0,0.046875,0.953125,3,0.609066,0.565674
6,2,6,2.5,3,100000,0,100,2,5000,NA,0,BFB,UCT,100,46,0,0.259259,0.740741,14,0.677306,0.658849
6,2,6,2.5,3,100000,0,100,2,500,NA,0,BFB,UCT,100,42,0,0.172414,0.827586,10,0.623496,0.570800
6,2,6,2.5,3,100000,0,100,2,700,NA,0,BFB,UCT,100,41,0,0.118644,0.881356,7,0.620554,0.574149
6,2,6,2.5,3,10000,0,100,2,1000,NA,0,BFB,UCT,100,46,0,0.240741,0.759259,13,0.060114,0.059815
6,2,6,2.5,3,10000,0,100,2,100,NA,0,BFB,UCT,100,27,0,0.041096,0.958904,3,0.054998,0.052962
6,2,6,2.5,3,10000,0,100,2,5000,NA,0,BFB,UCT,100,54,0,0.282609,0.717391,13,0.064057,0.068388
6,2,6,2.5,3,10000,0,100,2,500,NA,0,BFB,UCT,100,47,0,0.169811,0.830189,9,0.059460,0.058148
6,2,6,2.5,3,10000,0,100,2,700,NA,0,BFB,UCT,100,55,0,0.266667,0.733333,12,0.058953,0.057515
6,2,6,2.5,3,1000,0,100,2,1000,NA,0,BFB,UCT,100,54,0,0.391304,0.608696,18,0.005156,0.005540
6,2,6,2.5,3,1000,0,100,2,100,NA,0,BFB,UCT,100,47,0,0.132075,0.867925,7,0.004890,0.005146
6,2,6,2.5,3,1000,0,100,2,5000,NA,0,BFB,UCT,100,44,0,0.607143,0.392857,34,0.005285,0.005798
6,2,6,2.5,3,1000,0,100,2,500,NA,0,BFB,UCT,100,44,0,0.375000,0.625000,21,0.005069,0.005465
6,2,6,2.5,3,1000,0,100,2,700,NA,0,BFB,UCT,100,49,0,0.352941,0.647059,18,0.005116,0.005604
6,2,6,2.5,3,15000,0,100,2,1000,NA,0,BFB,UCT,100,52,0,0.145833,0.854167,7,0.092215,0.089552
6,2,6,2.5,3,15000,0,100,2,100,NA,0,BFB,UCT,100,35,0,0.061538,0.938462,4,0.085303,0.080868
6,2,6,2.5,3,15000,0,100,2,5000,NA,0,BFB,UCT,100,54,0,0.413043,0.586957,19,0.097519,0.100798
6,2,6,2.5,3,15000,0,100,2,500,NA,0,BFB,UCT,100,36,0,0.093750,0.906250,6,0.089319,0.085631
6,2,6,2.5,3,15000,0,100,2,700,NA,0,BFB,UCT,100,52,0,0.250000,0.750000,12,0.089307,0.086466
6,2,6,2.5,3,5000,0,100,2,1000,NA,0,BFB,UCT,100,53,0,0.382979,0.617021,18,0.028680,0.029313
6,2,6,2.5,3,5000,0,100,2,100,NA,0,BFB,UCT,100,34,0,0.060606,0.939394,4,0.026399,0.026094
6,2,6,2.5,3,5000,0,100,2,5000,NA,0,BFB,UCT,100,61,0,0.564103,0.435897,22,0.030783,0.033086
6,2,6,2.5,3,5000,0,100,2,500,NA,0,BFB,UCT,100,56,0,0.136364,0.863636,6,0.027462,0.027967
6,2,6,2.5,3,5000,0,100,2,700,NA,0,BFB,UCT,100,48,0,0.250000,0.750000,13,0.028722,0.029758
