pits,heuristics,c,policy,iterations,seed,num_games,type_system,sts_size, mm_level ,domain, max_alg, min_alg,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games
6,6,0.5,2,100000,0,100,2,5000,5,0,BFB,MINMAX,100,43,0,0.54386,0.45614,31
6,6,0.5,2,100000,0,100,2,500,3,0,BFB,MINMAX,100,42,0,0.896552,0.103448,52
6,6,0.5,2,100000,0,100,2,500,4,0,BFB,MINMAX,100,48,0,0.634615,0.365385,33
6,6,0.5,2,100000,0,100,2,500,5,0,BFB,MINMAX,100,47,0,0.471698,0.528302,25
6,6,0.5,2,100000,0,100,2,700,3,0,BFB,MINMAX,100,34,0,0.924242,0.075758,61
6,6,0.5,2,100000,0,100,2,700,4,0,BFB,MINMAX,100,47,0,0.716981,0.283019,38
6,6,0.5,2,100000,0,100,2,700,5,0,BFB,MINMAX,100,52,0,0.520833,0.479167,25
6,6,0.5,2,10000,0,100,2,1000,3,0,BFB,MINMAX,100,32,0,0.970588,0.029412,66
6,6,0.5,2,10000,0,100,2,1000,4,0,BFB,MINMAX,100,44,0,0.732143,0.267857,41
6,6,0.5,2,10000,0,100,2,1000,5,0,BFB,MINMAX,100,43,0,0.614035,0.385965,35
6,6,0.5,2,10000,0,100,2,100,3,0,BFB,MINMAX,100,42,0,0.793103,0.206897,46
6,6,0.5,2,10000,0,100,2,100,4,0,BFB,MINMAX,100,51,0,0.183673,0.816327,9
6,6,0.5,2,10000,0,100,2,100,5,0,BFB,MINMAX,100,48,0,0.192308,0.807692,10
6,6,0.5,2,10000,0,100,2,5000,3,0,BFB,MINMAX,100,22,0,0.948718,0.051282,74
6,6,0.5,2,10000,0,100,2,5000,4,0,BFB,MINMAX,100,42,0,0.844828,0.155172,49
6,6,0.5,2,10000,0,100,2,5000,5,0,BFB,MINMAX,100,51,0,0.693878,0.306122,34
6,6,0.5,2,10000,0,100,2,500,3,0,BFB,MINMAX,100,39,0,0.983607,0.016393,60
6,6,0.5,2,10000,0,100,2,500,4,0,BFB,MINMAX,100,48,0,0.692308,0.307692,36
6,6,0.5,2,10000,0,100,2,500,5,0,BFB,MINMAX,100,42,0,0.482759,0.517241,28
6,6,0.5,2,10000,0,100,2,700,3,0,BFB,MINMAX,100,22,0,0.910256,0.089744,71
6,6,0.5,2,10000,0,100,2,700,4,0,BFB,MINMAX,100,42,0,0.672414,0.327586,39
6,6,0.5,2,10000,0,100,2,700,5,0,BFB,MINMAX,100,46,0,0.407407,0.592593,22
6,6,0.5,2,1000,0,100,2,1000,3,0,BFB,MINMAX,100,30,0,0.914286,0.085714,64
6,6,0.5,2,1000,0,100,2,1000,4,0,BFB,MINMAX,100,51,0,0.714286,0.285714,35
6,6,0.5,2,1000,0,100,2,1000,5,0,BFB,MINMAX,100,53,0,0.531915,0.468085,25
6,6,0.5,2,1000,0,100,2,1000,6,0,BFB,MINMAX,100,42,0,0.258621,0.741379,15
6,6,0.5,2,1000,0,100,2,100,3,0,BFB,MINMAX,100,40,0,0.783333,0.216667,47
6,6,0.5,2,1000,0,100,2,100,4,0,BFB,MINMAX,100,44,0,0.357143,0.642857,20
6,6,0.5,2,1000,0,100,2,100,5,0,BFB,MINMAX,100,47,0,0.264151,0.735849,14
6,6,0.5,2,1000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.048387,0.951613,3
6,6,0.5,2,1000,0,100,2,5000,3,0,BFB,MINMAX,100,34,0,0.909091,0.090909,60
6,6,0.5,2,1000,0,100,2,5000,4,0,BFB,MINMAX,100,46,0,0.685185,0.314815,37
6,6,0.5,2,1000,0,100,2,5000,5,0,BFB,MINMAX,100,50,0,0.48,0.52,24
6,6,0.5,2,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.333333,0.666667,14
6,6,0.5,2,1000,0,100,2,500,3,0,BFB,MINMAX,100,34,0,0.909091,0.090909,60
6,6,0.5,2,1000,0,100,2,500,4,0,BFB,MINMAX,100,48,0,0.538462,0.461538,28
6,6,0.5,2,1000,0,100,2,500,5,0,BFB,MINMAX,100,43,0,0.403509,0.596491,23
6,6,0.5,2,1000,0,100,2,500,6,0,BFB,MINMAX,100,47,0,0.245283,0.754717,13
6,6,0.5,2,1000,0,100,2,700,3,0,BFB,MINMAX,100,32,0,0.985294,0.014706,67
6,6,0.5,2,1000,0,100,2,700,4,0,BFB,MINMAX,100,52,0,0.708333,0.291667,34
6,6,0.5,2,1000,0,100,2,700,5,0,BFB,MINMAX,100,44,0,0.464286,0.535714,26
6,6,0.5,2,1000,0,100,2,700,6,0,BFB,MINMAX,100,47,0,0.150943,0.849057,8
6,6,0.5,2,15000,0,100,2,1000,3,0,BFB,MINMAX,100,29,0,0.943662,0.056338,67
6,6,0.5,2,15000,0,100,2,1000,4,0,BFB,MINMAX,100,44,0,0.660714,0.339286,37
6,6,0.5,2,15000,0,100,2,1000,5,0,BFB,MINMAX,100,56,0,0.75,0.25,33
6,6,0.5,2,15000,0,100,2,100,3,0,BFB,MINMAX,100,41,0,0.830508,0.169492,49
6,6,0.5,2,15000,0,100,2,100,4,0,BFB,MINMAX,100,53,0,0.340426,0.659574,16
6,6,0.5,2,15000,0,100,2,100,5,0,BFB,MINMAX,100,45,0,0.163636,0.836364,9
6,6,0.5,2,15000,0,100,2,5000,3,0,BFB,MINMAX,100,30,0,0.957143,0.042857,67
6,6,0.5,2,15000,0,100,2,5000,4,0,BFB,MINMAX,100,45,0,0.872727,0.127273,48
6,6,0.5,2,15000,0,100,2,5000,5,0,BFB,MINMAX,100,56,0,0.636364,0.363636,28
6,6,0.5,2,15000,0,100,2,500,3,0,BFB,MINMAX,100,35,0,0.907692,0.092308,59
6,6,0.5,2,15000,0,100,2,500,4,0,BFB,MINMAX,100,47,0,0.660377,0.339623,35
6,6,0.5,2,15000,0,100,2,500,5,0,BFB,MINMAX,100,51,0,0.428571,0.571429,21
6,6,0.5,2,15000,0,100,2,700,3,0,BFB,MINMAX,100,28,0,0.902778,0.097222,65
6,6,0.5,2,15000,0,100,2,700,4,0,BFB,MINMAX,100,40,0,0.7,0.3,42
6,6,0.5,2,15000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.480769,0.519231,25
6,6,0.5,2,5000,0,100,2,1000,3,0,BFB,MINMAX,100,23,0,0.961039,0.038961,74
6,6,0.5,2,5000,0,100,2,1000,4,0,BFB,MINMAX,100,48,0,0.711538,0.288462,37
6,6,0.5,2,5000,0,100,2,1000,5,0,BFB,MINMAX,100,55,0,0.644444,0.355556,29
6,6,0.5,2,5000,0,100,2,1000,6,0,BFB,MINMAX,100,45,0,0.236364,0.763636,13
6,6,0.5,2,5000,0,100,2,100,3,0,BFB,MINMAX,100,40,0,0.766667,0.233333,46
6,6,0.5,2,5000,0,100,2,100,4,0,BFB,MINMAX,100,43,0,0.403509,0.596491,23
6,6,0.5,2,5000,0,100,2,100,5,0,BFB,MINMAX,100,44,0,0.142857,0.857143,8
6,6,0.5,2,5000,0,100,2,100,6,0,BFB,MINMAX,100,26,0,0.040541,0.959459,3
6,6,0.5,2,5000,0,100,2,5000,3,0,BFB,MINMAX,100,23,0,0.961039,0.038961,74
6,6,0.5,2,5000,0,100,2,5000,4,0,BFB,MINMAX,100,40,0,0.866667,0.133333,52
6,6,0.5,2,5000,0,100,2,5000,5,0,BFB,MINMAX,100,55,0,0.688889,0.311111,31
6,6,0.5,2,5000,0,100,2,5000,6,0,BFB,MINMAX,100,41,0,0.423729,0.576271,25
6,6,0.5,2,5000,0,100,2,500,3,0,BFB,MINMAX,100,33,0,0.895522,0.104478,60
6,6,0.5,2,5000,0,100,2,500,4,0,BFB,MINMAX,100,50,0,0.66,0.34,33
6,6,0.5,2,5000,0,100,2,500,5,0,BFB,MINMAX,100,49,0,0.392157,0.607843,20
6,6,0.5,2,5000,0,100,2,500,6,0,BFB,MINMAX,100,45,0,0.163636,0.836364,9
6,6,0.5,2,5000,0,100,2,700,3,0,BFB,MINMAX,100,30,0,0.914286,0.085714,64
6,6,0.5,2,5000,0,100,2,700,4,0,BFB,MINMAX,100,45,0,0.709091,0.290909,39
6,6,0.5,2,5000,0,100,2,700,5,0,BFB,MINMAX,100,53,0,0.446809,0.553191,21
6,6,0.5,2,5000,0,100,2,700,6,0,BFB,MINMAX,100,44,0,0.25,0.75,14
6,6,0.5,3,100000,0,100,2,1000,3,0,BFB,MINMAX,100,28,0,0.958333,0.041667,69
6,6,0.5,3,100000,0,100,2,1000,4,0,BFB,MINMAX,100,50,0,0.84,0.16,42
6,6,0.5,3,100000,0,100,2,1000,5,0,BFB,MINMAX,100,51,0,0.632653,0.367347,31
6,6,0.5,3,100000,0,100,2,100,3,0,BFB,MINMAX,100,42,0,0.810345,0.189655,47
6,6,0.5,3,100000,0,100,2,100,4,0,BFB,MINMAX,100,50,0,0.5,0.5,25
6,6,0.5,3,100000,0,100,2,100,5,0,BFB,MINMAX,100,42,0,0.206897,0.793103,12
6,6,0.5,3,100000,0,100,2,5000,3,0,BFB,MINMAX,100,19,0,1,0,81
6,6,0.5,3,100000,0,100,2,5000,4,0,BFB,MINMAX,100,40,0,0.916667,0.083333,55
6,6,0.5,3,100000,0,100,2,5000,5,0,BFB,MINMAX,100,55,0,0.711111,0.288889,32
6,6,0.5,3,100000,0,100,2,500,3,0,BFB,MINMAX,100,32,0,0.926471,0.073529,63
6,6,0.5,3,100000,0,100,2,500,4,0,BFB,MINMAX,100,59,0,0.609756,0.390244,25
6,6,0.5,3,100000,0,100,2,500,5,0,BFB,MINMAX,100,49,0,0.431373,0.568627,22
6,6,0.5,3,100000,0,100,2,700,3,0,BFB,MINMAX,100,17,0,0.879518,0.120482,73
6,6,0.5,3,100000,0,100,2,700,4,0,BFB,MINMAX,100,44,0,0.607143,0.392857,34
6,6,0.5,3,100000,0,100,2,700,5,0,BFB,MINMAX,100,58,0,0.547619,0.452381,23
6,6,0.5,3,10000,0,100,2,1000,3,0,BFB,MINMAX,100,26,0,0.959459,0.040541,71
6,6,0.5,3,10000,0,100,2,1000,4,0,BFB,MINMAX,100,49,0,0.705882,0.294118,36
6,6,0.5,3,10000,0,100,2,1000,5,0,BFB,MINMAX,100,49,0,0.568627,0.431373,29
6,6,0.5,3,10000,0,100,2,100,3,0,BFB,MINMAX,100,42,0,0.689655,0.310345,40
6,6,0.5,3,10000,0,100,2,100,4,0,BFB,MINMAX,100,40,0,0.383333,0.616667,23
6,6,0.5,3,10000,0,100,2,100,5,0,BFB,MINMAX,100,55,0,0.222222,0.777778,10
6,6,0.5,3,10000,0,100,2,5000,3,0,BFB,MINMAX,100,17,0,0.987952,0.012048,82
6,6,0.5,3,10000,0,100,2,5000,4,0,BFB,MINMAX,100,48,0,0.923077,0.076923,48
6,6,0.5,3,10000,0,100,2,5000,5,0,BFB,MINMAX,100,44,0,0.714286,0.285714,40
6,6,0.5,3,10000,0,100,2,500,3,0,BFB,MINMAX,100,41,0,0.949153,0.050847,56
6,6,0.5,3,10000,0,100,2,500,4,0,BFB,MINMAX,100,50,0,0.58,0.42,29
6,6,0.5,3,10000,0,100,2,500,5,0,BFB,MINMAX,100,47,0,0.320755,0.679245,17
6,6,0.5,3,10000,0,100,2,700,3,0,BFB,MINMAX,100,29,0,0.971831,0.028169,69
6,6,0.5,3,10000,0,100,2,700,4,0,BFB,MINMAX,100,40,0,0.7,0.3,42
6,6,0.5,3,10000,0,100,2,700,5,0,BFB,MINMAX,100,53,0,0.595745,0.404255,28
6,6,0.5,3,1000,0,100,2,1000,3,0,BFB,MINMAX,100,30,0,0.957143,0.042857,67
6,6,0.5,3,1000,0,100,2,1000,4,0,BFB,MINMAX,100,45,0,0.709091,0.290909,39
6,6,0.5,3,1000,0,100,2,1000,5,0,BFB,MINMAX,100,52,0,0.5625,0.4375,27
6,6,0.5,3,1000,0,100,2,1000,6,0,BFB,MINMAX,100,45,0,0.309091,0.690909,17
6,6,0.5,3,1000,0,100,2,100,3,0,BFB,MINMAX,100,41,0,0.711864,0.288136,42
6,6,0.5,3,1000,0,100,2,100,4,0,BFB,MINMAX,100,46,0,0.240741,0.759259,13
6,6,0.5,3,1000,0,100,2,100,5,0,BFB,MINMAX,100,40,0,0.2,0.8,12
6,6,0.5,3,1000,0,100,2,100,6,0,BFB,MINMAX,100,30,0,0.028571,0.971429,2
6,6,0.5,3,1000,0,100,2,5000,3,0,BFB,MINMAX,100,34,0,0.909091,0.090909,60
6,6,0.5,3,1000,0,100,2,5000,4,0,BFB,MINMAX,100,50,0,0.6,0.4,30
6,6,0.5,3,1000,0,100,2,5000,5,0,BFB,MINMAX,100,50,0,0.48,0.52,24
6,6,0.5,3,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.333333,0.666667,14
6,6,0.5,3,1000,0,100,2,500,3,0,BFB,MINMAX,100,36,0,0.96875,0.03125,62
6,6,0.5,3,1000,0,100,2,500,4,0,BFB,MINMAX,100,62,0,0.526316,0.473684,20
6,6,0.5,3,1000,0,100,2,500,5,0,BFB,MINMAX,100,52,0,0.520833,0.479167,25
6,6,0.5,3,1000,0,100,2,500,6,0,BFB,MINMAX,100,46,0,0.148148,0.851852,8
6,6,0.5,3,1000,0,100,2,700,3,0,BFB,MINMAX,100,37,0,1,0,63
6,6,0.5,3,1000,0,100,2,700,4,0,BFB,MINMAX,100,44,0,0.642857,0.357143,36
6,6,0.5,3,1000,0,100,2,700,5,0,BFB,MINMAX,100,59,0,0.512195,0.487805,21
6,6,0.5,3,1000,0,100,2,700,6,0,BFB,MINMAX,100,43,0,0.22807,0.77193,13
6,6,0.5,3,15000,0,100,2,1000,3,0,BFB,MINMAX,100,31,0,0.971014,0.028986,67
6,6,0.5,3,15000,0,100,2,1000,4,0,BFB,MINMAX,100,52,0,0.645833,0.354167,31
6,6,0.5,3,15000,0,100,2,1000,5,0,BFB,MINMAX,100,49,0,0.568627,0.431373,29
6,6,0.5,3,15000,0,100,2,100,3,0,BFB,MINMAX,100,34,0,0.742424,0.257576,49
6,6,0.5,3,15000,0,100,2,100,4,0,BFB,MINMAX,100,49,0,0.313726,0.686275,16
6,6,0.5,3,15000,0,100,2,100,5,0,BFB,MINMAX,100,43,0,0.122807,0.877193,7
6,6,0.5,3,15000,0,100,2,5000,3,0,BFB,MINMAX,100,23,0,0.974026,0.025974,75
6,6,0.5,3,15000,0,100,2,5000,4,0,BFB,MINMAX,100,41,0,0.898305,0.101695,53
6,6,0.5,3,15000,0,100,2,5000,5,0,BFB,MINMAX,100,51,0,0.734694,0.265306,36
6,6,0.5,3,15000,0,100,2,500,3,0,BFB,MINMAX,100,32,0,0.897059,0.102941,61
6,6,0.5,3,15000,0,100,2,500,4,0,BFB,MINMAX,100,49,0,0.745098,0.254902,38
6,6,0.5,3,15000,0,100,2,500,5,0,BFB,MINMAX,100,55,0,0.488889,0.511111,22
6,6,0.5,3,15000,0,100,2,700,3,0,BFB,MINMAX,100,31,0,0.956522,0.043478,66
6,6,0.5,3,15000,0,100,2,700,4,0,BFB,MINMAX,100,45,0,0.672727,0.327273,37
6,6,0.5,3,15000,0,100,2,700,5,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27
6,6,0.5,3,5000,0,100,2,1000,3,0,BFB,MINMAX,100,37,0,0.984127,0.015873,62
6,6,0.5,3,5000,0,100,2,1000,4,0,BFB,MINMAX,100,55,0,0.711111,0.288889,32
6,6,0.5,3,5000,0,100,2,1000,5,0,BFB,MINMAX,100,51,0,0.489796,0.510204,24
6,6,0.5,3,5000,0,100,2,1000,6,0,BFB,MINMAX,100,50,0,0.26,0.74,13
6,6,0.5,3,5000,0,100,2,100,3,0,BFB,MINMAX,100,35,0,0.692308,0.307692,45
6,6,0.5,3,5000,0,100,2,100,4,0,BFB,MINMAX,100,51,0,0.265306,0.734694,13
6,6,0.5,3,5000,0,100,2,100,5,0,BFB,MINMAX,100,43,0,0.245614,0.754386,14
6,6,0.5,3,5000,0,100,2,100,6,0,BFB,MINMAX,100,38,0,0.064516,0.935484,4
6,6,0.5,3,5000,0,100,2,5000,3,0,BFB,MINMAX,100,22,0,0.987179,0.012821,77
6,6,0.5,3,5000,0,100,2,5000,4,0,BFB,MINMAX,100,48,0,0.884615,0.115385,46
6,6,0.5,3,5000,0,100,2,5000,5,0,BFB,MINMAX,100,54,0,0.717391,0.282609,33
6,6,0.5,3,5000,0,100,2,5000,6,0,BFB,MINMAX,100,51,0,0.367347,0.632653,18
6,6,0.5,3,5000,0,100,2,500,3,0,BFB,MINMAX,100,44,0,0.964286,0.035714,54
6,6,0.5,3,5000,0,100,2,500,4,0,BFB,MINMAX,100,47,0,0.641509,0.358491,34
6,6,0.5,3,5000,0,100,2,500,5,0,BFB,MINMAX,100,45,0,0.6,0.4,33
6,6,0.5,3,5000,0,100,2,500,6,0,BFB,MINMAX,100,37,0,0.126984,0.873016,8
6,6,0.5,3,5000,0,100,2,700,3,0,BFB,MINMAX,100,29,0,1,0,71
6,6,0.5,3,5000,0,100,2,700,4,0,BFB,MINMAX,100,41,0,0.728814,0.271186,43
6,6,0.5,3,5000,0,100,2,700,5,0,BFB,MINMAX,100,53,0,0.553191,0.446809,26
6,6,0.5,3,5000,0,100,2,700,6,0,BFB,MINMAX,100,53,0,0.212766,0.787234,10
6,6,2.5,1,100000,0,100,2,1000,3,0,BFB,MINMAX,100,18,0,0.987805,0.012195,81
6,6,2.5,1,100000,0,100,2,1000,4,0,BFB,MINMAX,100,43,0,0.842105,0.157895,48
6,6,2.5,1,100000,0,100,2,1000,5,0,BFB,MINMAX,100,54,0,0.717391,0.282609,33
6,6,2.5,1,100000,0,100,2,100,3,0,BFB,MINMAX,100,37,0,0.920635,0.079365,58
6,6,2.5,1,100000,0,100,2,100,4,0,BFB,MINMAX,100,49,0,0.392157,0.607843,20
6,6,2.5,1,100000,0,100,2,100,5,0,BFB,MINMAX,100,38,0,0.177419,0.822581,11
6,6,2.5,1,100000,0,100,2,5000,3,0,BFB,MINMAX,100,21,0,1,0,79
6,6,2.5,1,100000,0,100,2,5000,4,0,BFB,MINMAX,100,30,0,0.971429,0.028571,68
6,6,2.5,1,100000,0,100,2,5000,5,0,BFB,MINMAX,100,34,0,0.878788,0.121212,58
6,6,2.5,1,100000,0,100,2,500,3,0,BFB,MINMAX,100,20,0,0.9875,0.0125,79
6,6,2.5,1,100000,0,100,2,500,4,0,BFB,MINMAX,100,45,0,0.763636,0.236364,42
6,6,2.5,1,100000,0,100,2,500,5,0,BFB,MINMAX,100,49,0,0.647059,0.352941,33
6,6,2.5,1,100000,0,100,2,700,3,0,BFB,MINMAX,100,23,0,0.987013,0.012987,76
6,6,2.5,1,100000,0,100,2,700,4,0,BFB,MINMAX,100,50,0,0.86,0.14,43
6,6,2.5,1,100000,0,100,2,700,5,0,BFB,MINMAX,100,57,0,0.604651,0.395349,26
6,6,2.5,1,10000,0,100,2,1000,3,0,BFB,MINMAX,100,22,0,1,0,78
6,6,2.5,1,10000,0,100,2,1000,4,0,BFB,MINMAX,100,40,0,0.7,0.3,42
6,6,2.5,1,10000,0,100,2,1000,5,0,BFB,MINMAX,100,58,0,0.738095,0.261905,31
6,6,2.5,1,10000,0,100,2,100,3,0,BFB,MINMAX,100,36,0,0.8125,0.1875,52
6,6,2.5,1,10000,0,100,2,100,4,0,BFB,MINMAX,100,57,0,0.465116,0.534884,20
6,6,2.5,1,10000,0,100,2,100,5,0,BFB,MINMAX,100,46,0,0.351852,0.648148,19
6,6,2.5,1,10000,0,100,2,5000,3,0,BFB,MINMAX,100,26,0,0.972973,0.027027,72
6,6,2.5,1,10000,0,100,2,5000,4,0,BFB,MINMAX,100,34,0,0.984848,0.015152,65
6,6,2.5,1,10000,0,100,2,5000,5,0,BFB,MINMAX,100,40,0,0.883333,0.116667,53
6,6,2.5,1,10000,0,100,2,500,3,0,BFB,MINMAX,100,31,0,0.971014,0.028986,67
6,6,2.5,1,10000,0,100,2,500,4,0,BFB,MINMAX,100,40,0,0.683333,0.316667,41
6,6,2.5,1,10000,0,100,2,500,5,0,BFB,MINMAX,100,57,0,0.55814,0.44186,24
6,6,2.5,1,10000,0,100,2,700,3,0,BFB,MINMAX,100,29,0,0.957747,0.042254,68
6,6,2.5,1,10000,0,100,2,700,4,0,BFB,MINMAX,100,44,0,0.857143,0.142857,48
6,6,2.5,1,10000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.673077,0.326923,35
6,6,2.5,1,1000,0,100,2,1000,3,0,BFB,MINMAX,100,21,0,0.974684,0.025316,77
6,6,2.5,1,1000,0,100,2,1000,4,0,BFB,MINMAX,100,44,0,0.821429,0.178571,46
6,6,2.5,1,1000,0,100,2,1000,5,0,BFB,MINMAX,100,46,0,0.759259,0.240741,41
6,6,2.5,1,1000,0,100,2,1000,6,0,BFB,MINMAX,100,49,0,0.490196,0.509804,25
6,6,2.5,1,1000,0,100,2,100,3,0,BFB,MINMAX,100,37,0,0.825397,0.174603,52
6,6,2.5,1,1000,0,100,2,100,4,0,BFB,MINMAX,100,42,0,0.482759,0.517241,28
6,6,2.5,1,1000,0,100,2,100,5,0,BFB,MINMAX,100,45,0,0.418182,0.581818,23
6,6,2.5,1,1000,0,100,2,100,6,0,BFB,MINMAX,100,33,0,0.074627,0.925373,5
6,6,2.5,1,1000,0,100,2,5000,3,0,BFB,MINMAX,100,25,0,1,0,75
6,6,2.5,1,1000,0,100,2,5000,4,0,BFB,MINMAX,100,43,0,0.842105,0.157895,48
6,6,2.5,1,1000,0,100,2,5000,5,0,BFB,MINMAX,100,57,0,0.627907,0.372093,27
6,6,2.5,1,1000,0,100,2,5000,6,0,BFB,MINMAX,100,58,0,0.357143,0.642857,15
6,6,2.5,1,1000,0,100,2,500,3,0,BFB,MINMAX,100,25,0,0.973333,0.026667,73
6,6,2.5,1,1000,0,100,2,500,4,0,BFB,MINMAX,100,47,0,0.830189,0.169811,44
6,6,2.5,1,1000,0,100,2,500,5,0,BFB,MINMAX,100,57,0,0.55814,0.44186,24
6,6,2.5,1,1000,0,100,2,500,6,0,BFB,MINMAX,100,47,0,0.320755,0.679245,17
6,6,2.5,1,1000,0,100,2,700,3,0,BFB,MINMAX,100,20,0,0.975,0.025,78
6,6,2.5,1,1000,0,100,2,700,4,0,BFB,MINMAX,100,37,0,0.761905,0.238095,48
6,6,2.5,1,1000,0,100,2,700,5,0,BFB,MINMAX,100,44,0,0.625,0.375,35
6,6,2.5,1,1000,0,100,2,700,6,0,BFB,MINMAX,100,48,0,0.326923,0.673077,17
6,6,2.5,1,15000,0,100,2,1000,3,0,BFB,MINMAX,100,29,0,0.985915,0.014085,70
6,6,2.5,1,15000,0,100,2,1000,4,0,BFB,MINMAX,100,44,0,0.821429,0.178571,46
6,6,2.5,1,15000,0,100,2,1000,5,0,BFB,MINMAX,100,56,0,0.636364,0.363636,28
6,6,2.5,1,15000,0,100,2,100,3,0,BFB,MINMAX,100,39,0,0.786885,0.213115,48
6,6,2.5,1,15000,0,100,2,100,4,0,BFB,MINMAX,100,45,0,0.363636,0.636364,20
6,6,2.5,1,15000,0,100,2,100,5,0,BFB,MINMAX,100,46,0,0.333333,0.666667,18
6,6,2.5,1,15000,0,100,2,5000,3,0,BFB,MINMAX,100,17,0,1,0,83
6,6,2.5,1,15000,0,100,2,5000,4,0,BFB,MINMAX,100,36,0,0.984375,0.015625,63
6,6,2.5,1,15000,0,100,2,5000,5,0,BFB,MINMAX,100,40,0,0.85,0.15,51
6,6,2.5,1,15000,0,100,2,500,3,0,BFB,MINMAX,100,20,0,1,0,80
6,6,2.5,1,15000,0,100,2,500,4,0,BFB,MINMAX,100,37,0,0.777778,0.222222,49
6,6,2.5,1,15000,0,100,2,500,5,0,BFB,MINMAX,100,39,0,0.52459,0.47541,32
6,6,2.5,1,15000,0,100,2,700,3,0,BFB,MINMAX,100,25,0,1,0,75
6,6,2.5,1,15000,0,100,2,700,4,0,BFB,MINMAX,100,43,0,0.736842,0.263158,42
6,6,2.5,1,15000,0,100,2,700,5,0,BFB,MINMAX,100,50,0,0.64,0.36,32
6,6,2.5,1,5000,0,100,2,1000,3,0,BFB,MINMAX,100,25,0,1,0,75
6,6,2.5,1,5000,0,100,2,1000,4,0,BFB,MINMAX,100,38,0,0.822581,0.177419,51
6,6,2.5,1,5000,0,100,2,1000,5,0,BFB,MINMAX,100,45,0,0.709091,0.290909,39
6,6,2.5,1,5000,0,100,2,1000,6,0,BFB,MINMAX,100,37,0,0.301587,0.698413,19
6,6,2.5,1,5000,0,100,2,100,3,0,BFB,MINMAX,100,38,0,0.870968,0.129032,54
6,6,2.5,1,5000,0,100,2,100,4,0,BFB,MINMAX,100,42,0,0.396552,0.603448,23
6,6,2.5,1,5000,0,100,2,100,5,0,BFB,MINMAX,100,41,0,0.237288,0.762712,14
6,6,2.5,1,5000,0,100,2,100,6,0,BFB,MINMAX,100,46,0,0.055556,0.944444,3
6,6,2.5,1,5000,0,100,2,5000,3,0,BFB,MINMAX,100,22,0,0.987179,0.012821,77
6,6,2.5,1,5000,0,100,2,5000,4,0,BFB,MINMAX,100,39,0,0.983607,0.016393,60
6,6,2.5,1,5000,0,100,2,5000,5,0,BFB,MINMAX,100,42,0,0.931035,0.068966,54
6,6,2.5,1,5000,0,100,2,5000,6,0,BFB,MINMAX,100,57,0,0.697674,0.302326,30
6,6,2.5,1,5000,0,100,2,500,3,0,BFB,MINMAX,100,24,0,0.973684,0.026316,74
6,6,2.5,1,5000,0,100,2,500,4,0,BFB,MINMAX,100,50,0,0.88,0.12,44
6,6,2.5,1,5000,0,100,2,500,5,0,BFB,MINMAX,100,40,0,0.583333,0.416667,35
6,6,2.5,1,5000,0,100,2,500,6,0,BFB,MINMAX,100,43,0,0.280702,0.719298,16
6,6,2.5,1,5000,0,100,2,700,3,0,BFB,MINMAX,100,26,0,0.972973,0.027027,72
6,6,2.5,1,5000,0,100,2,700,4,0,BFB,MINMAX,100,44,0,0.875,0.125,49
6,6,2.5,1,5000,0,100,2,700,5,0,BFB,MINMAX,100,56,0,0.681818,0.318182,30
6,6,2.5,1,5000,0,100,2,700,6,0,BFB,MINMAX,100,50,0,0.4,0.6,20
6,6,2.5,2,100000,0,100,2,1000,3,0,BFB,MINMAX,100,20,0,0.975,0.025,78
6,6,2.5,2,100000,0,100,2,1000,4,0,BFB,MINMAX,100,46,0,0.833333,0.166667,45
6,6,2.5,2,100000,0,100,2,1000,5,0,BFB,MINMAX,100,46,0,0.703704,0.296296,38
6,6,2.5,2,100000,0,100,2,100,3,0,BFB,MINMAX,100,43,0,0.877193,0.122807,50
6,6,2.5,2,100000,0,100,2,100,4,0,BFB,MINMAX,100,55,0,0.422222,0.577778,19
6,6,2.5,2,100000,0,100,2,100,5,0,BFB,MINMAX,100,45,0,0.254545,0.745455,14
6,6,2.5,2,100000,0,100,2,5000,3,0,BFB,MINMAX,100,11,0,0.977528,0.022472,87
6,6,2.5,2,100000,0,100,2,5000,4,0,BFB,MINMAX,100,42,0,0.913793,0.086207,53
6,6,2.5,2,100000,0,100,2,5000,5,0,BFB,MINMAX,100,46,0,0.87037,0.12963,47
6,6,2.5,2,100000,0,100,2,500,3,0,BFB,MINMAX,100,35,0,0.969231,0.030769,63
6,6,2.5,2,100000,0,100,2,500,4,0,BFB,MINMAX,100,52,0,0.75,0.25,36
6,6,2.5,2,100000,0,100,2,500,5,0,BFB,MINMAX,100,52,0,0.625,0.375,30
6,6,2.5,2,100000,0,100,2,700,3,0,BFB,MINMAX,100,23,0,0.948052,0.051948,73
6,6,2.5,2,100000,0,100,2,700,4,0,BFB,MINMAX,100,40,0,0.816667,0.183333,49
6,6,2.5,2,100000,0,100,2,700,5,0,BFB,MINMAX,100,48,0,0.692308,0.307692,36
